published_date,title,url,guest_name_detected,guest_signal,is_right_guest_hint,is_forced_guest_override,topics,signal_sources,framing_score,combined_score,guest_talking_points_matched,manual_label,manual_notes
2022-03-29,This Religion Actually Helped Abolish Slavery,https://www.youtube.com/watch?v=zFANL18QBAI,,0.0,False,False,uk_politics,,0.0,0.0,,,
2022-03-27,Dr Steve Peters: How to Overcome Anxiety and Build Confidence,https://www.youtube.com/watch?v=-M4rCH30JqM,Dr Steve Peters,0.0,False,False,,,0.0,0.0,,,
2022-03-23,"Ex-Putin Advisor: ""He Must Be Stopped""",https://www.youtube.com/watch?v=hl_nWwx2B7w,Ex-Putin Advisor,0.0,False,False,trump_and_us_politics|uk_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2022-03-21,World War 3 & Other Good News,https://www.youtube.com/watch?v=XiPlqS2KxPo,,0.0,False,False,free_speech_and_censorship|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2022-03-20,Climate Change: Propaganda vs. Reality with Mallen Baker,https://www.youtube.com/watch?v=GLFl5f8jipM,Climate Change,0.0,False,False,trump_and_us_politics|uk_politics|russia_ukraine_geopolitics|climate_and_environment,,0.0,0.0,,,
2022-03-18,Why Modern Life Makes Us Miserable,https://www.youtube.com/watch?v=rtrk_Jeqwgk,,0.0,False,False,,,0.0,0.0,,,
2022-03-16,"""They Are Indoctrinating Your Children"" - Bonnie Snyder",https://www.youtube.com/watch?v=ZWJQ3jWjOG0,Bonnie Snyder,0.0,False,False,,,0.0,0.0,,,
2022-03-14,There Are People Who Want to Destroy our Society,https://www.youtube.com/watch?v=0d-dtkcBbNY,,0.0,False,False,immigration_and_borders|russia_ukraine_geopolitics,,0.0,0.0,,,
2022-03-13,"Rupert Lowe: ""Our Leaders Have No Idea What They're Doing""",https://www.youtube.com/watch?v=LLDPZDDnf4I,Rupert Lowe,0.0,False,False,,,0.0,0.0,,,
2022-03-06,What's It Like to Work for Jeremy Corbyn?,https://www.youtube.com/watch?v=R8N6ejk1nfs,,0.0,False,False,,,0.0,0.0,,,
2022-03-06,Gambling Companies Turn Addiction Into Profit,https://www.youtube.com/watch?v=iYdkoC6veMw,,0.0,False,False,uk_politics,,0.0,0.0,,,
2022-03-04,Konstantin Kisin on BBC Question Time,https://www.youtube.com/watch?v=8DXwlqoSF70,,0.0,False,False,uk_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2022-03-04,Why We Fight Wars,https://www.youtube.com/watch?v=OsWsyuREZzg,,0.0,False,False,,,0.0,0.0,,,
2022-03-03,Historian Roger Moorhouse Explains Russia/Ukraine Crisis,https://www.youtube.com/watch?v=03Rec81-8vc,,0.0,False,False,trump_and_us_politics|uk_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2022-02-28,Who is Putin and What Does He Want?,https://www.youtube.com/watch?v=dqLh81qRaxg,,0.0,False,False,immigration_and_borders|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2022-02-25,Viva Frei on Canada Freedom Convoy,https://www.youtube.com/watch?v=L2RJHcs17OI,Viva Frei,0.0,False,False,covid_and_pandemic|crime_and_policing,,0.0,0.0,,,
2022-02-24,War in Ukraine Explained,https://www.youtube.com/watch?v=dNnq8gMAE-8,,0.0,False,False,uk_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2022-02-23,Doctor: Why I Changed My Mind About Abortion,https://www.youtube.com/watch?v=EJITHkqETGI,Doctor,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2022-02-21,Nigel Farage Reacts to Canadian Freedom Convoy Trucker Protests,https://www.youtube.com/watch?v=xFF7tdh-5x0,,0.0,False,False,covid_and_pandemic|immigration_and_borders|uk_politics|crime_and_policing,,0.0,0.0,,,
2022-02-20,Islam and the West - Ed Husain,https://www.youtube.com/watch?v=geZI74rCR9w,Ed Husain,0.0,False,False,islam_and_extremism|uk_politics,,0.0,0.0,,,
2022-02-14,The Real Reason Why The Media is Scared of Joe Rogan,https://www.youtube.com/watch?v=fx-C9ho18IY,,0.0,False,False,,,0.0,0.0,,,
2022-02-13,"""Demonising Men Will Make Things Worse"" - Nina Power",https://www.youtube.com/watch?v=c5whVOaxuS0,Nina Power,0.0,False,False,culture_war_general,,0.0,0.0,,,
2022-02-11,Is Telling the Truth Really the Best Path? - Jordan Peterson & Heather Heying,https://www.youtube.com/watch?v=S5u8_86jFJ0,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2022-02-07,Jordan Peterson - Why People Believe in Conspiracies,https://www.youtube.com/watch?v=HtlpX4xKoRw,,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2022-02-06,"Jimmy Dore: ""They Won't Let the Great Unwashed Have a Voice""",https://www.youtube.com/watch?v=qovb58fnHPg,Jimmy Dore,0.0,False,False,,,0.0,0.0,,,
2022-02-02,An Honest Conversation with a Hardline Feminist - Julie Bindel,https://www.youtube.com/watch?v=hijyFreN2yk,Julie Bindel,0.0,False,False,,,0.0,0.0,,,
2022-01-24,The Man Who Predicted COVID Authoritarianism in April 2020,https://www.youtube.com/watch?v=5IhnoTGKJ9w,,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2022-01-21,"Trans Woman: ""We Don't Belong in Female Sports""",https://www.youtube.com/watch?v=PkWINGbJ_pQ,Trans Woman,0.0,False,False,trans_and_gender,,0.0,0.0,,,
2022-01-17,They Ban Drugs That Make You Question Those in Power,https://www.youtube.com/watch?v=yFLr5GU6UBE,,0.0,False,False,uk_politics,,0.0,0.0,,,
2022-01-16,Eva Lovia Talks Openly About Doing Porn and Whether She Was Exploited,https://www.youtube.com/watch?v=zGhXOrWkfOs,,0.0,False,False,,,0.0,0.0,,,
2022-01-14,Is the Intellectual Dark Web Dead?,https://www.youtube.com/watch?v=aMkLsE-rCao,,0.0,False,False,trump_and_us_politics|culture_war_general,,0.0,0.0,,,
2022-01-05,"""They've Weaponised Guilt and Shame"" - Africa Brooke",https://www.youtube.com/watch?v=55-_309UhSw,Africa Brooke,0.0,False,False,,,0.0,0.0,,,
2021-12-29,Vaccine Hesitancy EXPLAINED,https://www.youtube.com/watch?v=J0ZY3VWYKzQ,,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2021-12-22,"""It's Not As Bad As You Think"" - Simon Jenkins",https://www.youtube.com/watch?v=RrVM8-g01Xw,Simon Jenkins,0.0,False,False,uk_politics,,0.0,0.0,,,
2021-12-19,"How the Radical Left Has Inflamed Mental Illness, Addiction and Homelessness | Michael Shellenberger",https://www.youtube.com/watch?v=2Wbg6MAgMy4,,0.0,False,False,,,0.0,0.0,,,
2021-12-16,The Untold Way to Survive the World's MADNESS,https://www.youtube.com/watch?v=q75yWbTPjik,,0.0,False,False,,,0.0,0.0,,,
2021-11-28,An Epidemic of Narcissism with Richard Grannon,https://www.youtube.com/watch?v=diQh6x6lDbo,Richard Grannon,0.0,False,False,,,0.0,0.0,,,
2021-11-24,Climate Change: No Need to Panic - Bjorn Lomborg,https://www.youtube.com/watch?v=mQSvR1jw3ME,Bjorn Lomborg,0.0,False,False,climate_and_environment,,0.0,0.0,,,
2021-11-21,Kathleen Stock - Hounded Out for Trans Views,https://www.youtube.com/watch?v=YrjLEpE6Ep4,,0.0,False,False,trans_and_gender|free_speech_and_censorship,,0.0,0.0,,,
2021-11-09,JOIN US at the Leicester Square Theatre | 11th December,https://www.youtube.com/watch?v=mfjfRy8sVYU,,0.0,False,False,,,0.0,0.0,,,
2021-10-31,An Honest Conversation About Race with John Barnes,https://www.youtube.com/watch?v=yMv-bkuXb7A,John Barnes,0.0,False,False,,,0.0,0.0,,,
2021-10-20,Has Academia Fallen? With Jim Butcher,https://www.youtube.com/watch?v=gIrQibFB-Dk,Jim Butcher,0.0,False,False,free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2021-10-17,Why Are We Fighting a War on the Past? - Tim Stanley,https://www.youtube.com/watch?v=_VuQ91AFDec,Tim Stanley,0.0,False,False,culture_war_general,,0.0,0.0,,,
2021-10-13,Fired Google Insider Speaks Out,https://www.youtube.com/watch?v=Cs27FtYKEos,,0.0,False,False,,,0.0,0.0,,,
2021-10-10,Cancelled Comedian Speaks Out - Nick Dixon,https://www.youtube.com/watch?v=FmTRT4HYSak,Nick Dixon,0.0,False,False,woke_and_cancel_culture|free_speech_and_censorship,,0.0,0.0,,,
2021-10-02,Why We Stopped Working With Surfshark,https://www.youtube.com/watch?v=xfn0QDwqdI0,Surfshark,0.0,False,False,,,0.0,0.0,,,
2021-09-26,Why Men & Boys Are Struggling and No One Cares - Dr Warren Farrell,https://www.youtube.com/watch?v=og68K4mJ7Z8,Dr Warren Farrell,0.0,False,False,,,0.0,0.0,,,
2021-09-19,Jordan Peterson on the Fear of Death,https://www.youtube.com/watch?v=ZLnL51kjqnY,Jordan Peterson,0.0,False,False,,,0.0,0.0,,,
2021-09-17,"Sex, Religion, Evolution: Bret Weinstein & Heather Heying",https://www.youtube.com/watch?v=iWOiX8vjm8M,,0.0,False,False,,,0.0,0.0,,,
2021-09-15,Privacy is Power - Carissa Véliz,https://www.youtube.com/watch?v=6q5WAyZDLgo,,0.0,False,False,uk_politics,,0.0,0.0,,,
2021-09-12,"""Afghan Withdrawal Will Inspire Terrorism"" - Colonel Richard Kemp",https://www.youtube.com/watch?v=elJTRIMFmRE,Colonel Richard Kemp,0.0,False,False,islam_and_extremism|israel_and_middle_east|uk_politics,,0.0,0.0,,,
2021-09-01,How to Die Well - Dr John Wyatt,https://www.youtube.com/watch?v=rJvqWizrV5s,Dr John Wyatt,0.0,False,False,covid_and_pandemic|free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2021-08-29,Exposing the Race Industry - Dr Rakib Ehsan,https://www.youtube.com/watch?v=hqpbJe4IWWk,Dr Rakib Ehsan,0.0,False,False,woke_and_cancel_culture|immigration_and_borders|free_speech_and_censorship|islam_and_extremism|trump_and_us_politics|uk_politics,,0.0,0.0,,,
2021-08-22,Afghanistan Crisis Explained with Shabnam Nasimi,https://www.youtube.com/watch?v=_3BM2SvfAJo,Shabnam Nasimi,0.0,False,False,uk_politics,,0.0,0.0,,,
2021-08-11,Should We Vaccinate Children Against COVID? - Prof Karol Sikora,https://www.youtube.com/watch?v=KVRcLC73sRs,Prof Karol Sikora,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2021-08-08,The True Cost of the War On Drugs - Ioan Grillo,https://www.youtube.com/watch?v=D04XHZaRRFU,Ioan Grillo,0.0,False,False,,,0.0,0.0,,,
2021-08-04,Dan Wootton - Will Harry and Meghan Destroy the Royal Family?,https://www.youtube.com/watch?v=2lZUxg0Erls,,0.0,False,False,,,0.0,0.0,,,
2021-08-04,Dan Wootton - Why I'm Against Vaccine Passports,https://www.youtube.com/watch?v=BIVPMLN0Jw8,Why I'm Against Vaccine Passports,0.0,False,False,covid_and_pandemic|uk_politics,,0.0,0.0,,,
2021-08-01,Michael Malice - The Case for Anarchy,https://www.youtube.com/watch?v=uoeJkNX89jo,,0.0,False,False,,,0.0,0.0,,,
2021-07-30,The Right to Hate | Chris McGlade,https://www.youtube.com/watch?v=ItEkpJpixHI,,0.0,False,False,culture_war_general,,0.0,0.0,,,
2021-07-28,Cancelled Anti-PC Comic Speaks Out - Chris McGlade,https://www.youtube.com/watch?v=hkSLhBD0Eq0,Chris McGlade,0.0,False,False,woke_and_cancel_culture,,0.0,0.0,,,
2021-07-25,"""Gender Dysphoria Is a Mental Disorder"" - Blaire White",https://www.youtube.com/watch?v=yJvQaBgzSAY,Blaire White,0.0,False,False,,,0.0,0.0,,,
2021-07-21,Fear and Spin: Government Manipulation on COVID-19,https://www.youtube.com/watch?v=zom32xVVRFg,,0.0,False,False,covid_and_pandemic|uk_politics,,0.0,0.0,,,
2021-07-18,Is America a Racist Country? - Victor Davis Hanson,https://www.youtube.com/watch?v=cdrlF9iLRso,Victor Davis Hanson,0.0,False,False,,,0.0,0.0,,,
2021-07-14,"""I Don't Believe In Progress"" - Mary Harrington",https://www.youtube.com/watch?v=HgptSG3V2B4,Mary Harrington,0.0,False,False,covid_and_pandemic|free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2021-07-01,"Heather Heying: ""Alpha Males Are Not Brutes""",https://www.youtube.com/watch?v=f_P8-4bzpUY,Heather Heying,0.0,False,False,,,0.0,0.0,,,
2021-06-29,Jordan Peterson - Why You Shouldn't Lie,https://www.youtube.com/watch?v=NwmEAgWITBk,Why You Shouldn't Lie,0.0,False,False,,,0.0,0.0,,,
2021-06-27,Is Donald Trump Making a Comeback? - Dr Sebastian Gorka,https://www.youtube.com/watch?v=UH_B0ksWGTM,Dr Sebastian Gorka,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2021-06-23,Can We Spend Our Way Out of Populism? - Mark Blyth,https://www.youtube.com/watch?v=_x1jkxGSSlE,Mark Blyth,0.0,False,False,,,0.0,0.0,,,
2021-06-20,Bari Weiss - Where Did the Media Go Wrong?,https://www.youtube.com/watch?v=Rfa1oSbhzbc,,0.0,False,False,,,0.0,0.0,,,
2021-06-11,"Jordan Peterson & Heather Heying: Identity, Religion, Death",https://www.youtube.com/watch?v=qKL8slQzX2w,,0.0,False,False,,,0.0,0.0,,,
2021-06-09,"""We Let China Have Its Way With the World"" - Melissa Chen",https://www.youtube.com/watch?v=K39vf_DaeGU,Melissa Chen,0.0,False,False,russia_ukraine_geopolitics,,0.0,0.0,,,
2021-06-06,Dr Tony Sewell Defends Controversial Race Report,https://www.youtube.com/watch?v=cl1KBJ9sCfU,,0.0,False,False,,,0.0,0.0,,,
2021-06-02,Your Government is Spying on You - Silkie Carlo,https://www.youtube.com/watch?v=aUZHmPrbex4,Silkie Carlo,0.0,False,False,uk_politics,,0.0,0.0,,,
2021-05-30,"""Stop Medicalising Kids"" - Buck Angel",https://www.youtube.com/watch?v=gn0RieE1G50,Buck Angel,0.0,False,False,,,0.0,0.0,,,
2021-05-26,Does Progress Make Us Miserable? Alex Kaschuta,https://www.youtube.com/watch?v=nzWx8U4POCg,,0.0,False,False,,,0.0,0.0,,,
2021-05-19,Does Politics Belong in Sport? - Simon Jordan,https://www.youtube.com/watch?v=mqFnWW2S1Ww,Simon Jordan,0.0,False,False,,,0.0,0.0,,,
2021-05-09,"""Burning and Looting Doesn't Make People Less Racist"" - Dr Dina McMillan",https://www.youtube.com/watch?v=n2g9DC8qI0M,Dr Dina McMillan,0.0,False,False,woke_and_cancel_culture|crime_and_policing,,0.0,0.0,,,
2021-05-05,"""We Are Angry Because We Feel Powerless"" - Dr Louise Mazanti",https://www.youtube.com/watch?v=sUr1jJ9QabA,Dr Louise Mazanti,0.0,False,False,,,0.0,0.0,,,
2021-04-21,"""Politics is an Addiction"" - Jordan Hall",https://www.youtube.com/watch?v=7I9FepkJDkM,Jordan Hall,0.0,False,False,,,0.0,0.0,,,
2021-04-18,Teacher Cancelled by Eton for Controversial Lecture Speaks Out,https://www.youtube.com/watch?v=Q6yohTYJ8w0,,0.0,False,False,woke_and_cancel_culture,,0.0,0.0,,,
2021-04-14,"Neil Oliver: ""Scotland is a Country Split Down the Middle""",https://www.youtube.com/watch?v=a3sfRTE5joU,Neil Oliver,0.0,False,False,,,0.0,0.0,,,
2021-04-04,"""Biden Presidency is Just More Failed Neo-Liberalism"" - Aaron Mate",https://www.youtube.com/watch?v=c_VqIGbqepg,Aaron Mate,0.0,False,False,trump_and_us_politics|culture_war_general,,0.0,0.0,,,
2021-03-31,"""Trans Women Are Men … Including Me"" - Debbie Hayton",https://www.youtube.com/watch?v=q0DT1aBHheI,Debbie Hayton,0.0,False,False,trans_and_gender,,0.0,0.0,,,
2021-03-24,Who Are Extinction Rebellion and What Do They Want? - Roger Hallam,https://www.youtube.com/watch?v=krmpNIGrO8Q,Roger Hallam,0.0,False,False,climate_and_environment,,0.0,0.0,,,
2021-03-21,Are Women Safe on Our Streets? Emma Webb & Ella Whelan,https://www.youtube.com/watch?v=_tuohe2sZXo,Are Women Safe,0.0,False,False,,,0.0,0.0,,,
2021-03-17,"""I'm Controversial Because I Say Things a White Man Can't"" - Calvin Robinson",https://www.youtube.com/watch?v=zDCIPt8lUGM,Calvin Robinson,0.0,False,False,,,0.0,0.0,,,
2021-03-17,Jordan Peterson: Why We're Afraid to Talk About IQ,https://www.youtube.com/watch?v=M01XrJ7Govo,Jordan Peterson,0.0,False,False,,,0.0,0.0,,,
2021-03-14,Jordan Peterson: Order and Chaos in 2021,https://www.youtube.com/watch?v=yBVH29tEOzs,Jordan Peterson,0.0,False,False,,,0.0,0.0,,,
2021-03-10,Nigel Farage - How I Took on the Establishment and Won,https://www.youtube.com/watch?v=cS3-ls7_sjc,,0.0,False,False,uk_politics,,0.0,0.0,,,
2021-03-07,Do Progressives Care About Jews? David Baddiel,https://www.youtube.com/watch?v=F_tk9z3OpcQ,,0.0,False,False,woke_and_cancel_culture,,0.0,0.0,,,
2021-03-03,"Why I Left ""Racially Hostile"" Smith College - Jodi Shaw",https://www.youtube.com/watch?v=IZZ1VC44k9k,Jodi Shaw,0.0,False,False,,,0.0,0.0,,,
2021-02-28,"Trevor Phillips: ""We Live in the Age of Gangster Politics""",https://www.youtube.com/watch?v=JJ4xKdKdi90,Trevor Phillips,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2021-02-24,"""Hollywood Must Stop Lecturing Ordinary People"" - Clifton Duncan",https://www.youtube.com/watch?v=jT8ebVrJwPw,Clifton Duncan,0.0,False,False,,,0.0,0.0,,,
2021-02-14,"Glenn Loury: ""We're Playing With Fire"" - BLM, Race & Policing",https://www.youtube.com/watch?v=D9EmU7VopFA,Glenn Loury,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2021-02-07,When is Jordan Peterson Making a Comeback? - Mikhaila Peterson (Part 2),https://www.youtube.com/watch?v=I6OuBSU4Db4,,0.0,False,False,,,0.0,0.0,,,
2021-02-07,"""Don't Let the Unfairness of Life Make You a Victim"" - Mikhaila Peterson (Part 1)",https://www.youtube.com/watch?v=XEtfoM_WctM,,0.0,False,False,,,0.0,0.0,,,
2021-02-03,Hero or Traitor: The Story of George Blake with Simon Kuper,https://www.youtube.com/watch?v=72zM1bk1mPA,Simon Kuper,0.0,False,False,uk_politics,,0.0,0.0,,,
2021-01-24,"Abigail Shrier: ""The Trans Issue Shouldn't Be Political""",https://www.youtube.com/watch?v=3uqht5dcJAI,Abigail Shrier,0.0,False,False,,,0.0,0.0,,,
2021-01-20,"""Safety Culture is Hurting Us"" - Seerut Chawla",https://www.youtube.com/watch?v=xwaOPt4EYoM,Seerut Chawla,0.0,False,False,,,0.0,0.0,,,
2021-01-18,Postmodernism Explained by Professor Stephen Hicks,https://www.youtube.com/watch?v=NXYHwHRa5Ks,,0.0,False,False,,,0.0,0.0,,,
2021-01-13,Transgender Clinic Whistleblower Speaks Out,https://www.youtube.com/watch?v=tJ_bD6N1zNw,,0.0,False,False,trans_and_gender,,0.0,0.0,,,
2021-01-09,Douglas Murray: What Now For America?,https://www.youtube.com/watch?v=YNC0R03jSmA,Douglas Murray,0.0,False,False,,,0.0,0.0,,,
2021-01-07,How Do We Save America? Live with Bret Weinstein,https://www.youtube.com/watch?v=i2ijJp9cT_E,Bret Weinstein,0.0,False,False,,,0.0,0.0,,,
2021-01-06,A Special Announcement!,https://www.youtube.com/watch?v=S5FXVG4gyqg,,0.0,False,False,,,0.0,0.0,,,
2020-12-16,"""The Police Aren't Racist"" - Former Met Officer Speaks Out",https://www.youtube.com/watch?v=Di91e8laIh8,Former Met Officer Speaks Out,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2020-12-13,"Brendan O'Neill: ""2020 Has Been a Disaster for Freedom""",https://www.youtube.com/watch?v=5KdnCmIDIU0,Brendan O'Neill,0.0,False,False,,,0.0,0.0,,,
2020-12-06,"Lord Nigel Lawson: ""I've Never Been More Worried About This Country""",https://www.youtube.com/watch?v=UQWhTwFKiB4,Lord Nigel Lawson,0.0,False,False,,,0.0,0.0,,,
2020-12-02,"""So What If You're Offended? Nothing Happens"" - Comedian Steve Hughes",https://www.youtube.com/watch?v=0Mqh38JlrP4,Comedian Steve Hughes,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2020-11-29,"Megyn Kelly: ""Biden Presidency Won't Heal America""",https://www.youtube.com/watch?v=l7zemtYf0Vw,Megyn Kelly,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2020-11-23,"""The West Must Defend Itself"" - Yasmine Mohammed",https://www.youtube.com/watch?v=e-HhxAImKwU,Yasmine Mohammed,0.0,False,False,,,0.0,0.0,,,
2020-11-18,"Was the ""Kill Whitey"" BBC Joke Too Far? with Freddy Quinne",https://www.youtube.com/watch?v=xuEvC3bSXU8,Freddy Quinne,0.0,False,False,,,0.0,0.0,,,
2020-11-15,The Problem with Meritocracy - David Goodhart,https://www.youtube.com/watch?v=CY3mFK3pXwk,David Goodhart,0.0,False,False,,,0.0,0.0,,,
2020-11-14,Big Announcement Regarding Flesh-Eating P*do Zombies,https://www.youtube.com/watch?v=NOMWmY8qKFs,,0.0,False,False,,,0.0,0.0,,,
2020-11-08,"Julia Hartley-Brewer: ""This Lockdown is Insane""",https://www.youtube.com/watch?v=JUW2osnRt3A,Julia Hartley-Brewer,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2020-11-01,"Tom Slater: ""A Second Lockdown Will Be Disastrous""",https://www.youtube.com/watch?v=UnEF-pDsbcc,Tom Slater,0.0,False,False,covid_and_pandemic|uk_politics,,0.0,0.0,,,
2020-10-28,Jim Rickards - “Trump Will Win Again”,https://www.youtube.com/watch?v=LsUXcUK68bY,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2020-10-26,"""Julian Assange Is Being Punished for Exposing War Crimes"" - George Galloway",https://www.youtube.com/watch?v=uTlAicE4Z-g,George Galloway,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2020-10-25,"George Galloway - ""Capitalism Isn’t Working""",https://www.youtube.com/watch?v=365Z3pf0ERE,,0.0,False,False,economy_and_cost_of_living,,0.0,0.0,,,
2020-10-21,"""There's No Justification for Another Lockdown"" - Ivor Cummins",https://www.youtube.com/watch?v=rmoM1AMdd4g,Ivor Cummins,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2020-10-12,Darren Grimes Speaks Out on Police Investigation,https://www.youtube.com/watch?v=v1o9Krp5ZMU,,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2020-10-07,"""Sex is NOT a Spectrum"" - Colin Wright",https://www.youtube.com/watch?v=ncF-ZbfVR2w,Colin Wright,0.0,False,False,,,0.0,0.0,,,
2020-10-04,Can We Solve the Migrant Crisis? with Helen Dale,https://www.youtube.com/watch?v=eBsecgcQi1s,Helen Dale,0.0,False,False,immigration_and_borders,,0.0,0.0,,,
2020-09-30,"""We Need to Move Beyond Race"" - Iona Italia",https://www.youtube.com/watch?v=c7DlcBAZtIc,Iona Italia,0.0,False,False,,,0.0,0.0,,,
2020-09-23,"""Masculinity Isn't Toxic, Our View of Men Is"" - Peter Lloyd",https://www.youtube.com/watch?v=iiAWoWFUdW0,Peter Lloyd,0.0,False,False,culture_war_general,,0.0,0.0,,,
2020-09-16,Cancelled for Criticising BLM - Nick Buckley MBE,https://www.youtube.com/watch?v=Lq6FGVXJ1V0,Nick Buckley MBE,0.0,False,False,woke_and_cancel_culture,,0.0,0.0,,,
2020-09-09,"""Lockdown Was an Overreaction"" - Professor Karol Sikora",https://www.youtube.com/watch?v=jFRR58D1oW0,Professor Karol Sikora,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2020-09-06,"Douglas Murray: ""We Are Standing on the Precipice""",https://www.youtube.com/watch?v=t97HfUZMEQA,Douglas Murray,0.0,False,False,,,0.0,0.0,,,
2020-08-30,Should We Be Ashamed of Our History? - Nigel Biggar,https://www.youtube.com/watch?v=ZRUD4uqFUvw,Nigel Biggar,0.0,False,False,uk_politics,,0.0,0.0,,,
2020-08-26,"""The Left Should Concentrate on What Matters To Ordinary People"" - David Swift",https://www.youtube.com/watch?v=KFyjr8su99M,David Swift,0.0,False,False,culture_war_general,,0.0,0.0,,,
2020-08-23,“Activism Has No Place in Journalism” - Claire Lehmann,https://www.youtube.com/watch?v=Sfx8krJ6N3A,Claire Lehmann,0.0,False,False,culture_war_general,,0.0,0.0,,,
2020-08-19,"""Journalism Is in Crisis"" - Tom Latchem",https://www.youtube.com/watch?v=jYkYr-Cy4PE,Tom Latchem,0.0,False,False,,,0.0,0.0,,,
2020-08-16,“Gender Is Not a Social Construct” - Debra Soh,https://www.youtube.com/watch?v=Q7xariaJn6I,Debra Soh,0.0,False,False,,,0.0,0.0,,,
2020-08-09,Is the West at War With Islam? - Aimen Dean,https://www.youtube.com/watch?v=yWINYGYeuck,Aimen Dean,0.0,False,False,islam_and_extremism|uk_politics,,0.0,0.0,,,
2020-08-05,"""Anti-Racism Training Doesn't Work"" - Dr Karlyn Borysenko",https://www.youtube.com/watch?v=Z6HZ1dY_pbM,Dr Karlyn Borysenko,0.0,False,False,,,0.0,0.0,,,
2020-08-02,"Neil Oliver: ""We Must Learn the Lessons of History""",https://www.youtube.com/watch?v=Tb2yj9Kdr_8,Neil Oliver,0.0,False,False,uk_politics,,0.0,0.0,,,
2020-07-27,"""The True Horrors of China's Social Credit System"" - From the Archives",https://www.youtube.com/watch?v=Dt6P7tHrXfs,,0.0,False,False,russia_ukraine_geopolitics,,0.0,0.0,,,
2020-07-06,"""Boys Need Fathers"" - From the Archives",https://www.youtube.com/watch?v=-wTAWyfVtzU,,0.0,False,False,,,0.0,0.0,,,
2020-07-05,"Mahyar Tousi: ""The BLM Agenda is Communist""",https://www.youtube.com/watch?v=RTFEM6b478s,Mahyar Tousi,0.0,False,False,culture_war_general,,0.0,0.0,,,
2020-07-01,"""Activism is Often About Revenge"" - Mike Nayna",https://www.youtube.com/watch?v=rol19cPDNAc,Mike Nayna,0.0,False,False,culture_war_general,,0.0,0.0,,,
2020-06-28,Leo Kearse - Right Wing Comedian,https://www.youtube.com/watch?v=L_7yTJ_j95E,Right Wing Comedian,0.0,False,False,covid_and_pandemic|free_speech_and_censorship|culture_war_general,,0.0,0.0,,,
2020-06-24,Zuby - The Problem with Black Lives Matter,https://www.youtube.com/watch?v=-Sk4-p_0pcU,Black Lives Matter,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2020-06-22,Have We Reached “Peak Wank?” - From the Archives,https://www.youtube.com/watch?v=FpBg0ReuezU,,0.0,False,False,,,0.0,0.0,,,
2020-06-14,We Are in a Moral Panic: Coleman Hughes,https://www.youtube.com/watch?v=Mtjuf_RxsLA,,0.0,False,False,,,0.0,0.0,,,
2020-06-10,Dave Rubin: Don't Ban This Interview,https://www.youtube.com/watch?v=VFnum-JqDos,Dave Rubin,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2020-06-07,"Michael Shermer: ""Regulation Is Not the Answer to Big Tech Censorship""",https://www.youtube.com/watch?v=KxEhQ8t9atw,Michael Shermer,0.0,False,False,free_speech_and_censorship|trump_and_us_politics,,0.0,0.0,,,
2020-06-03,"""How I Got Cancelled"" - Andrew Lawrence",https://www.youtube.com/watch?v=diiDuU7le4A,Andrew Lawrence,0.0,False,False,woke_and_cancel_culture|free_speech_and_censorship,,0.0,0.0,,,
2020-06-01,YouTube caught CENSORING content,https://www.youtube.com/watch?v=EiefgMN9S-M,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2020-05-27,"""We Have Capitalism for the Poor and Socialism for the Rich"" - Mark Blyth",https://www.youtube.com/watch?v=oVI1ZtgdXYI,Mark Blyth,0.0,False,False,covid_and_pandemic|trump_and_us_politics|economy_and_cost_of_living,,0.0,0.0,,,
